transaction_id,product_id,customer_id,transaction_date,online_order,order_status,list_price
573,89,2271,2017-07-06,False,Approved,1362.99
574,89,2518,2017-01-25,True,Approved,1362.99
575,18,3197,2017-06-26,True,Approved,1148.64
576,66,2538,2017-02-26,False,Approved,1163.89
577,1,149,2017-05-04,,Approved,1403.5
578,63,1579,2017-10-13,True,Approved,1483.2
579,51,1979,2017-05-31,True,Approved,2005.66
580,66,1447,2017-04-13,True,Approved,590.26
581,52,2618,2017-12-19,False,Approved,1280.28
582,9,1224,2017-08-03,True,Approved,742.54
583,0,3053,2017-04-16,False,Approved,290.62
584,43,1019,2017-09-13,True,Cancelled,1151.96
585,56,1677,2017-03-22,False,Approved,183.86
586,95,1047,2017-04-14,True,Approved,569.56
587,82,1320,2017-08-14,False,Approved,1538.99
588,44,823,2017-08-30,True,Approved,1769.64
589,7,854,2017-10-04,False,Approved,980.37
590,0,1141,2017-02-16,True,Approved,569.56
591,87,1574,2017-07-23,False,Approved,1179.0
592,31,132,2017-03-21,False,Approved,230.91
593,20,1399,2017-12-14,True,Approved,1775.81
594,2,2118,2017-08-17,False,Approved,590.26
595,84,825,2017-01-12,False,Approved,290.62
596,86,1691,2017-02-01,False,Approved,774.53
597,12,345,2017-08-13,False,Approved,1765.3
598,15,1665,2017-01-03,True,Approved,958.74
599,45,1059,2017-12-08,True,Approved,980.37
600,0,964,2017-06-24,False,Approved,363.01
601,76,1466,2017-11-27,True,Approved,1172.78
602,89,3477,2017-08-23,True,Approved,1362.99
603,52,3318,2017-05-12,True,Approved,1777.8
604,96,2490,2017-03-04,True,Approved,1172.78
605,0,3023,2017-03-23,False,Approved,227.88
606,70,2878,2017-12-30,False,Approved,495.72
607,48,2754,2017-05-28,True,Approved,1762.96
608,65,266,2017-09-14,False,Approved,1807.45
609,74,1409,2017-03-29,False,Approved,1228.07
610,85,3482,2017-10-20,False,Approved,752.64
611,85,368,2017-12-06,True,Approved,1228.07
612,2,3275,2017-07-20,False,Approved,71.49
613,91,904,2017-03-03,False,Approved,642.31
614,24,2536,2017-03-08,True,Approved,1777.8
615,81,375,2017-07-22,True,Approved,586.45
616,9,2694,2017-07-13,True,Approved,742.54
617,12,3285,2017-08-12,False,Approved,1231.15
618,79,3016,2017-06-27,True,Approved,2083.94
619,12,3493,2017-03-16,False,Approved,1765.3
620,89,864,2017-06-22,False,Approved,1812.75
621,62,2510,2017-03-27,False,Approved,478.16
622,89,3097,2017-10-14,False,Approved,1362.99
623,94,2156,2017-03-01,False,Approved,1635.3
624,0,1600,2017-08-12,False,Approved,543.39
625,82,2033,2017-09-15,False,Approved,1538.99
626,34,1999,2017-06-12,False,Approved,774.53
627,90,968,2017-01-20,False,Approved,945.04
628,3,2060,2017-02-17,True,Approved,2091.47
629,100,2569,2017-03-11,False,Approved,1036.59
630,92,2853,2017-10-10,True,Approved,1890.39
631,3,818,2017-11-20,False,Approved,2091.47
632,62,3164,2017-09-10,True,Approved,478.16
633,49,2211,2017-09-10,True,Approved,533.51
634,83,2069,2017-04-29,False,Approved,2083.94
635,41,2296,2017-08-31,True,Approved,416.98
636,35,2836,2017-07-02,False,Approved,1057.51
637,96,524,2017-02-14,False,Approved,1172.78
638,95,1436,2017-02-11,False,Approved,569.56
639,21,482,2017-04-17,False,Approved,1071.23
640,95,760,2017-09-05,False,Approved,569.56
641,93,757,2017-10-19,False,Approved,1065.03
642,30,1570,2017-09-05,False,Approved,748.17
643,0,3245,2017-09-28,False,Approved,71.16
644,97,1841,2017-08-20,False,Approved,202.62
645,99,3039,2017-04-27,False,Approved,1227.34
646,3,2590,2017-10-12,False,Approved,2091.47
647,54,2175,2017-03-05,True,Approved,1292.84
648,84,485,2017-10-16,True,Approved,792.9
649,53,606,2017-11-01,False,Approved,795.34
650,42,761,2017-04-26,False,Approved,1810.0
651,64,3154,2017-03-11,False,Approved,1469.44
652,4,1739,2017-10-23,True,Approved,1129.13
653,26,2700,2017-06-28,True,Approved,1992.93
654,56,1775,2017-06-17,False,Approved,183.86
655,8,46,2017-05-12,False,Approved,1703.52
656,26,3470,2017-12-28,False,Approved,1992.93
657,22,3190,2017-02-21,True,Approved,60.34
658,30,3076,2017-06-04,False,Approved,748.17
659,0,2240,2017-04-18,True,Approved,60.34
660,87,2814,2017-12-17,False,Approved,1636.9
661,87,29,2017-09-16,False,Approved,1179.0
662,41,2072,2017-07-26,False,Approved,416.98
663,71,2486,2017-05-15,True,Approved,1842.92
664,100,2383,2017-01-21,True,Approved,1036.59
665,35,759,2017-10-09,True,Approved,1403.5
666,62,2777,2017-02-16,True,Approved,478.16
667,72,3109,2017-06-14,False,Approved,360.4
668,69,3190,2017-03-03,False,Approved,792.9
669,68,3420,2017-04-07,False,Approved,1636.9
670,5,112,2017-01-29,False,Approved,1129.13
671,67,2874,2017-04-09,False,Approved,544.05
672,32,940,2017-05-22,True,Approved,642.7
673,61,1952,2017-07-08,True,Approved,71.16
674,69,1618,2017-12-02,True,Approved,792.9
675,0,1817,2017-07-05,True,Approved,183.86
676,30,1665,2017-06-26,False,Approved,748.17
677,0,2609,2017-07-02,False,Approved,1972.01
678,61,626,2017-08-06,False,Approved,71.16
679,74,693,2017-12-20,True,Approved,1228.07
680,32,2151,2017-01-31,True,Approved,642.7
681,75,3085,2017-12-05,True,Approved,1873.97
682,34,1747,2017-06-23,False,Approved,774.53
683,73,2095,2017-12-10,False,Approved,1945.43
684,99,1289,2017-12-19,False,Approved,1227.34
685,34,2347,2017-08-20,False,Approved,1231.15
686,54,1762,2017-06-19,False,Approved,1292.84
687,66,1374,2017-05-16,False,Approved,590.26
688,40,836,2017-08-01,False,Approved,1458.17
689,88,2310,2017-12-13,True,Approved,1661.92
690,15,1371,2017-11-18,False,Approved,958.74
691,8,1385,2017-03-21,False,Approved,1703.52
692,36,2744,2017-07-11,False,Approved,945.04
693,8,2999,2017-01-24,True,Approved,1703.52
694,0,294,2017-06-15,True,Approved,416.98
695,78,1282,2017-11-22,False,Approved,1765.3
696,64,1400,2017-07-06,False,Approved,1469.44
697,29,2285,2017-11-21,False,Approved,1065.03
698,88,623,2017-07-02,True,Approved,1661.92
699,60,1535,2017-08-13,False,Approved,1977.36
700,58,2153,2017-08-02,True,Approved,912.52
701,51,2477,2017-11-20,False,Approved,2005.66
702,54,2368,2017-01-05,True,Approved,1292.84
703,24,211,2017-10-02,True,Approved,1777.8
704,0,1874,2017-08-01,False,Approved,533.51
705,50,2243,2017-03-26,False,Approved,175.89
706,54,1329,2017-01-05,True,Approved,1292.84
707,86,260,2017-08-18,False,Approved,774.53
708,80,2587,2017-06-02,True,Approved,1073.07
709,41,2606,2017-01-15,False,Approved,958.74
710,5,437,2017-07-29,False,Approved,574.64
711,35,1117,2017-05-05,True,Approved,1057.51
712,82,2101,2017-01-18,False,Approved,1148.64
713,47,2638,2017-06-06,True,Approved,1720.7
714,0,2554,2017-03-20,True,Approved,100.35
715,65,3393,2017-06-29,False,Approved,1807.45
716,91,1929,2017-09-08,True,Approved,100.35
717,5,2167,2017-02-23,False,Approved,574.64
718,13,2618,2017-11-16,False,Approved,1163.89
719,95,1753,2017-12-03,False,Approved,1073.07
720,0,1480,2017-10-16,True,Approved,495.72
721,5,364,2017-12-19,False,Approved,574.64
722,27,633,2017-01-04,False,Approved,1057.51
723,19,1284,2017-07-28,False,Approved,12.01
724,53,521,2017-07-29,True,Approved,1274.93
725,29,2839,2017-12-13,True,Approved,543.39
726,71,352,2017-01-25,False,Approved,1842.92
727,94,3486,2017-12-09,False,Approved,1635.3
728,14,3048,2017-10-09,True,Approved,1386.84
729,52,1791,2017-01-15,False,Approved,1280.28
730,62,1721,2017-09-09,True,Approved,1024.66
731,0,411,2017-02-09,False,Approved,533.51
732,35,1644,2017-12-08,False,Approved,1057.51
733,50,679,2017-05-12,True,Approved,175.89
734,74,2989,2017-04-30,True,Approved,1762.96
735,32,2485,2017-07-18,True,Approved,642.7
736,55,459,2017-06-30,True,Approved,1894.19
737,42,669,2017-01-10,True,Approved,1810.0
738,26,2894,2017-01-21,False,Approved,1992.93
739,37,2184,2017-08-16,False,Approved,1793.43
740,3,2908,2017-02-06,True,Approved,2091.47
741,56,1340,2017-12-02,True,Approved,688.63
742,0,2419,2017-11-09,False,Approved,543.39
743,28,445,2017-02-22,True,Approved,1216.14
744,78,463,2017-03-20,True,Approved,1765.3
745,69,255,2017-11-03,False,Approved,792.9
746,98,1210,2017-05-31,True,Approved,358.39
747,32,3499,2017-06-21,False,Approved,642.7
748,80,2865,2017-12-30,True,Approved,1469.44
749,9,2167,2017-07-17,True,Approved,742.54
750,75,2195,2017-12-28,False,Approved,1873.97
751,14,1754,2017-05-10,False,Approved,1386.84
752,59,1881,2017-10-29,True,Approved,1061.56
753,22,1216,2017-05-07,False,Cancelled,60.34
754,85,1192,2017-09-02,False,Approved,752.64
755,53,229,2017-08-11,True,Approved,1274.93
756,60,2383,2017-07-14,True,Approved,1977.36
757,27,2488,2017-01-25,False,Approved,499.53
758,94,3278,2017-11-09,True,Approved,1635.3
759,94,3435,2017-07-05,True,Approved,1635.3
760,8,1068,2017-06-22,True,Approved,1703.52
761,4,2428,2017-12-20,,Approved,1129.13
762,6,2055,2017-06-27,False,Approved,748.17
763,44,1084,2017-12-10,False,Approved,1769.64
764,69,3435,2017-06-28,True,Approved,792.9
765,75,57,2017-05-13,False,Approved,1873.97
766,93,418,2017-07-26,False,Approved,1065.03
767,31,2554,2017-04-06,True,Approved,752.64
768,81,2810,2017-10-15,False,Approved,586.45
769,69,285,2017-01-09,True,Approved,792.9
770,4,2414,2017-09-10,,Approved,1129.13
771,95,1286,2017-03-13,False,Approved,1073.07
772,58,1694,2017-05-10,True,Approved,912.52
773,39,2265,2017-09-26,False,Approved,1812.75
774,12,3402,2017-10-06,False,Approved,1231.15
775,31,94,2017-09-04,True,Approved,230.91
776,64,2701,2017-04-16,False,Approved,1469.44
777,35,3335,2017-02-04,True,Approved,1057.51
778,90,1580,2017-11-05,False,Approved,945.04
779,2,2832,2017-06-15,True,Approved,71.49
780,94,1608,2017-10-01,False,Approved,1635.3
781,0,897,2017-05-10,True,Approved,311.54
782,69,3220,2017-02-12,False,Approved,792.9
783,0,2453,2017-08-07,False,Approved,569.56
784,81,2755,2017-11-05,True,Approved,586.45
785,34,3094,2017-02-03,True,Approved,774.53
786,0,666,2017-04-14,True,Approved,235.63
787,67,2981,2017-05-25,False,Approved,1071.23
788,89,1739,2017-08-28,False,Approved,1362.99
789,69,1877,2017-07-03,True,Approved,1240.31
790,18,2346,2017-03-29,False,Approved,575.27
791,64,1147,2017-07-18,False,Approved,1977.36
792,80,3061,2017-09-15,True,Approved,1073.07
793,3,283,2017-04-27,True,Approved,2091.47
794,71,1030,2017-11-20,True,Approved,1842.92
795,5,2035,2017-06-05,True,Cancelled,574.64
796,71,1411,2017-10-15,False,Approved,1842.92
797,30,269,2017-02-08,False,Approved,748.17
798,3,729,2017-11-06,True,Approved,2091.47
799,3,2508,2017-11-04,True,Approved,2091.47
800,87,1200,2017-08-03,False,Approved,1636.9
801,21,1432,2017-10-09,False,Approved,1466.68
802,36,772,2017-12-28,False,Approved,945.04
803,67,398,2017-04-12,False,Approved,544.05
804,12,475,2017-03-21,False,Approved,1231.15
805,34,1753,2017-01-22,False,Approved,1231.15
806,82,3028,2017-06-21,True,Approved,1538.99
807,12,3284,2017-02-17,True,Approved,1231.15
808,99,2158,2017-11-10,False,Approved,1227.34
809,41,357,2017-07-27,False,Approved,416.98
810,47,1016,2017-08-16,True,Approved,1720.7
811,19,700,2017-07-10,True,Approved,12.01
812,42,2153,2017-07-13,False,Approved,1810.0
813,76,673,2017-01-26,False,Approved,642.31
814,0,928,2017-07-24,False,Approved,290.62
815,22,3421,2017-10-19,True,Approved,60.34
816,95,892,2017-09-08,True,Approved,569.56
817,18,2672,2017-05-07,False,Approved,575.27
818,98,2989,2017-03-22,False,Approved,795.34
819,38,2306,2017-05-12,True,Approved,2091.47
820,32,3467,2017-10-08,False,Approved,642.7
821,2,3091,2017-01-24,True,Approved,71.49
822,45,995,2017-02-11,True,Approved,441.49
823,51,56,2017-05-07,False,Approved,2005.66
824,75,3256,2017-06-20,False,Approved,1873.97
825,30,513,2017-01-03,True,Approved,748.17
826,2,1307,2017-09-20,False,Approved,590.26
827,27,532,2017-08-03,True,Approved,499.53
828,36,1331,2017-04-10,False,Approved,1289.85
829,1,1060,2017-02-04,False,Approved,1403.5
830,82,2509,2017-11-08,True,Approved,1148.64
831,23,2524,2017-01-25,True,Approved,688.63
832,16,98,2017-07-30,False,Approved,1661.92
833,44,3175,2017-03-14,True,Approved,1769.64
834,88,1893,2017-10-23,False,Approved,1198.46
835,18,1477,2017-11-17,False,Approved,575.27
836,46,40,2017-12-16,False,Approved,1289.85
837,76,1791,2017-03-11,False,Approved,642.31
838,85,2288,2017-10-20,False,Approved,1228.07
839,54,1779,2017-01-03,False,Approved,1292.84
840,30,3263,2017-12-07,True,Approved,748.17
841,45,955,2017-01-16,True,Approved,441.49
842,0,294,2017-09-06,True,Approved,533.51
843,21,2783,2017-02-11,True,Approved,1071.23
844,40,3412,2017-07-09,,Approved,1458.17
845,81,1003,2017-04-14,True,Approved,1151.96
846,95,1051,2017-03-26,False,Approved,1073.07
847,54,183,2017-02-28,False,Approved,1292.84
848,38,959,2017-08-28,True,Approved,1577.53
849,57,27,2017-07-18,True,Approved,1890.39
850,93,2207,2017-02-08,False,Approved,1065.03
851,0,3086,2017-12-12,True,Approved,360.4
852,4,637,2017-09-28,False,Approved,1483.2
853,56,1190,2017-08-21,False,Approved,183.86
854,32,2177,2017-03-25,False,Approved,642.7
855,2,1671,2017-06-15,False,Approved,71.49
856,0,2247,2017-02-12,False,Approved,495.72
857,32,2344,2017-09-10,True,Approved,642.7
858,81,2440,2017-03-08,True,Cancelled,586.45
859,40,967,2017-03-13,True,Approved,1458.17
860,78,467,2017-02-22,False,Approved,1765.3
861,16,2628,2017-07-10,True,Approved,1661.92
862,92,71,2017-08-21,False,Approved,1415.01
863,100,2412,2017-03-07,True,Approved,1036.59
864,95,565,2017-01-03,False,Approved,569.56
865,56,1211,2017-01-23,False,Approved,183.86
866,87,79,2017-11-13,False,Approved,1179.0
867,45,1731,2017-04-14,False,Approved,980.37
868,88,2685,2017-06-15,False,Approved,1198.46
869,98,3187,2017-07-23,False,Approved,358.39
870,19,3078,2017-01-19,True,Approved,12.01
871,38,3488,2017-10-22,False,Approved,1577.53
872,68,1970,2017-07-24,False,Approved,1636.9
873,78,3180,2017-05-17,True,Approved,1765.3
874,73,2054,2017-07-25,True,Approved,1945.43
875,86,178,2017-10-21,True,Approved,235.63
876,40,2341,2017-07-02,True,Approved,1458.17
877,7,1082,2017-11-13,True,Approved,980.37
878,1,1980,2017-06-06,True,Approved,1873.97
879,3,2101,2017-11-09,True,Cancelled,2091.47
880,45,1512,2017-03-18,True,Approved,980.37
881,43,1770,2017-11-20,False,Approved,1151.96
882,66,1537,2017-05-11,True,Approved,590.26
883,38,247,2017-09-09,False,Approved,2091.47
884,51,257,2017-09-13,False,Approved,2005.66
885,36,482,2017-02-23,True,Approved,945.04
886,8,1298,2017-02-24,True,Approved,1703.52
887,41,2448,2017-10-14,False,Approved,958.74
888,55,461,2017-12-10,True,Approved,1894.19
889,87,3326,2017-08-14,False,Approved,1636.9
890,100,2140,2017-02-01,True,Approved,1386.84
891,40,943,2017-09-09,True,Approved,1458.17
892,0,2384,2017-07-23,True,Approved,227.88
893,66,1978,2017-12-17,False,Cancelled,590.26
894,6,2997,2017-06-29,True,Approved,227.88
895,39,2025,2017-02-16,False,Approved,1812.75
896,53,43,2017-01-04,False,Approved,795.34
897,46,1935,2017-10-02,True,Approved,1289.85
898,0,1710,2017-04-03,True,Approved,543.39
899,96,1513,2017-07-30,True,Approved,1172.78
900,77,2567,2017-08-09,True,Approved,1240.31
901,59,3433,2017-02-09,False,Approved,1061.56
902,0,6,2017-05-21,False,Approved,358.39
903,81,2688,2017-05-10,True,Approved,586.45
904,67,3195,2017-04-02,False,Approved,544.05
905,2,405,2017-10-12,False,Approved,590.26
906,60,1060,2017-06-26,True,Approved,1977.36
907,5,2684,2017-10-16,True,Approved,574.64
908,93,1853,2017-07-17,False,Approved,1065.03
909,27,399,2017-04-20,False,Approved,499.53
910,84,3285,2017-12-11,True,Approved,290.62
911,36,2473,2017-05-11,True,Approved,945.04
912,89,3044,2017-02-19,True,Approved,1362.99
913,93,367,2017-03-26,True,Approved,1065.03
914,85,2537,2017-10-29,True,Approved,752.64
915,39,2756,2017-03-16,,Approved,1812.75
916,76,1368,2017-02-27,True,Approved,642.31
917,53,224,2017-11-15,True,Approved,795.34
918,35,2281,2017-04-30,,Approved,1403.5
919,86,1405,2017-03-18,False,Approved,774.53
920,78,2309,2017-01-26,True,Approved,1765.3
921,53,2734,2017-10-19,True,Approved,1274.93
922,9,1527,2017-03-04,False,Approved,742.54
923,69,1181,2017-06-04,True,Approved,792.9
924,2,295,2017-09-19,True,Approved,71.49
925,86,1186,2017-09-14,True,Cancelled,235.63
926,23,949,2017-04-17,True,Approved,688.63
927,63,2378,2017-09-29,True,Approved,1483.2
928,80,1363,2017-10-04,True,Approved,1073.07
929,24,2599,2017-11-07,True,Approved,1777.8
930,0,907,2017-12-04,False,Approved,175.89
931,4,1857,2017-07-27,False,Approved,1129.13
932,50,2494,2017-08-04,True,Approved,642.7
933,79,508,2017-01-17,True,Approved,1555.58
934,78,2475,2017-07-10,True,Approved,1765.3
935,78,69,2017-06-05,False,Approved,1765.3
936,2,2545,2017-03-09,False,Approved,71.49
937,35,1714,2017-07-19,False,Approved,1403.5
938,56,1478,2017-12-11,True,Approved,688.63
939,67,534,2017-01-19,True,Approved,544.05
940,97,3197,2017-04-13,True,Approved,742.54
941,52,1072,2017-04-12,False,Approved,1777.8
942,11,2505,2017-12-18,True,Approved,1775.81
943,48,2954,2017-04-08,False,Approved,1762.96
944,42,1278,2017-07-31,True,Approved,1810.0
945,83,3047,2017-04-13,False,Approved,2083.94
946,78,2097,2017-04-15,False,Approved,1765.3
947,38,729,2017-09-12,True,Approved,1577.53
948,97,1601,2017-04-09,False,Approved,202.62
949,50,1724,2017-08-23,False,Approved,642.7
950,21,175,2017-10-16,False,Approved,1071.23
951,88,451,2017-04-17,False,Approved,1661.92
952,0,2972,2017-01-15,False,Approved,290.62
953,49,2481,2017-06-23,True,Approved,533.51
954,39,273,2017-07-09,True,Approved,1812.75
955,76,1650,2017-03-03,False,Approved,1172.78
956,40,152,2017-05-18,True,Approved,1458.17
957,12,2118,2017-08-14,False,Approved,1765.3
958,15,233,2017-12-13,True,Approved,958.74
959,9,2758,2017-02-15,False,Approved,742.54
960,65,802,2017-03-18,False,Approved,1807.45
961,40,2924,2017-10-27,True,Approved,1458.17
962,21,3182,2017-05-25,False,Approved,1071.23
963,52,43,2017-10-30,True,Approved,1280.28
964,55,2142,2017-02-14,True,Approved,1894.19
965,50,82,2017-10-13,False,Approved,642.7
966,41,636,2017-11-30,True,Approved,416.98
967,45,1000,2017-06-26,True,Approved,441.49
968,36,1138,2017-08-28,True,Approved,945.04
969,97,2979,2017-03-20,False,Approved,202.62
970,17,815,2017-07-11,False,Approved,1024.66
971,23,3273,2017-10-26,False,Approved,688.63
972,5,316,2017-12-17,True,Approved,574.64
973,82,501,2017-07-01,True,Approved,1538.99
974,39,2860,2017-12-01,False,Approved,1812.75
975,0,1904,2017-08-23,True,Approved,235.63
976,63,1589,2017-01-10,False,Approved,1483.2
977,52,1946,2017-07-14,True,Approved,1280.28
978,0,2210,2017-11-11,False,Approved,363.01
979,18,2712,2017-08-21,True,Approved,1148.64
980,56,3314,2017-03-22,True,Approved,183.86
981,10,2195,2017-10-23,True,Approved,1466.68
982,3,147,2017-01-13,False,Approved,2091.47
983,21,729,2017-12-29,False,Approved,1071.23
984,98,2403,2017-02-11,True,Approved,358.39
985,55,2336,2017-08-17,True,Approved,1894.19
986,64,860,2017-05-28,False,Approved,1977.36
987,37,2627,2017-11-27,True,Approved,1793.43
988,28,1193,2017-11-24,True,Approved,1703.52
989,64,499,2017-01-08,True,Approved,1469.44
990,43,1015,2017-03-31,False,Approved,1151.96
991,89,2957,2017-01-02,True,Approved,1362.99
992,1,2001,2017-05-25,True,Approved,1403.5
993,15,662,2017-06-23,True,Approved,958.74
994,53,640,2017-11-13,False,Approved,1274.93
995,3,1558,2017-10-05,False,Approved,2091.47
996,60,2572,2017-03-16,True,Approved,1977.36
997,59,689,2017-09-19,False,Approved,1415.01
998,11,1041,2017-01-03,False,Approved,1274.93
999,74,2217,2017-11-18,True,Approved,1228.07
1000,79,2492,2017-10-15,True,Approved,2083.94
1001,33,452,2017-12-06,True,Approved,1311.44
1002,52,906,2017-12-14,False,Approved,1777.8
1003,93,841,2017-05-31,True,Approved,1065.03
1004,0,2254,2017-05-16,False,Cancelled,205.84
1005,10,2850,2017-06-10,False,Approved,1466.68
1006,24,495,2017-07-29,False,Approved,1777.8
1007,53,1617,2017-12-04,False,Approved,795.34
1008,80,1639,2017-04-12,False,Approved,1073.07
1009,5,2897,2017-08-24,False,Approved,574.64
1010,84,1731,2017-05-23,True,Approved,792.9
1011,88,2057,2017-06-05,True,Approved,1198.46
1012,55,1468,2017-07-29,False,Approved,1894.19
1013,64,233,2017-05-29,True,Approved,1469.44
1014,68,50,2017-04-27,True,Approved,1636.9
